"dest","date","rtt"
"yahoo.com","Thu Dec 03 2020 12:23:10 GMT+0330 (Iran Standard Time)",333
"yahoo.com","Thu Dec 03 2020 12:23:11 GMT+0330 (Iran Standard Time)",365
"yahoo.com","Thu Dec 03 2020 12:23:11 GMT+0330 (Iran Standard Time)",340
"yahoo.com","Thu Dec 03 2020 12:23:12 GMT+0330 (Iran Standard Time)",454
"yahoo.com","Thu Dec 03 2020 12:23:19 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:23:20 GMT+0330 (Iran Standard Time)",487
"yahoo.com","Thu Dec 03 2020 12:23:20 GMT+0330 (Iran Standard Time)",479
"yahoo.com","Thu Dec 03 2020 12:23:21 GMT+0330 (Iran Standard Time)",503
"yahoo.com","Thu Dec 03 2020 12:23:22 GMT+0330 (Iran Standard Time)",536
"yahoo.com","Thu Dec 03 2020 12:23:22 GMT+0330 (Iran Standard Time)",531
"yahoo.com","Thu Dec 03 2020 12:23:23 GMT+0330 (Iran Standard Time)",390
"yahoo.com","Thu Dec 03 2020 12:23:24 GMT+0330 (Iran Standard Time)",385
"yahoo.com","Thu Dec 03 2020 12:23:24 GMT+0330 (Iran Standard Time)",375
"yahoo.com","Thu Dec 03 2020 12:23:25 GMT+0330 (Iran Standard Time)",393
"yahoo.com","Thu Dec 03 2020 12:23:26 GMT+0330 (Iran Standard Time)",417
"yahoo.com","Thu Dec 03 2020 12:23:26 GMT+0330 (Iran Standard Time)",426
"yahoo.com","Thu Dec 03 2020 12:23:27 GMT+0330 (Iran Standard Time)",439
"yahoo.com","Thu Dec 03 2020 12:23:28 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:23:28 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:23:29 GMT+0330 (Iran Standard Time)",500
"yahoo.com","Thu Dec 03 2020 12:23:30 GMT+0330 (Iran Standard Time)",513
"yahoo.com","Thu Dec 03 2020 12:23:30 GMT+0330 (Iran Standard Time)",520
"yahoo.com","Thu Dec 03 2020 12:23:31 GMT+0330 (Iran Standard Time)",533
"yahoo.com","Thu Dec 03 2020 12:23:32 GMT+0330 (Iran Standard Time)",373
"yahoo.com","Thu Dec 03 2020 12:23:32 GMT+0330 (Iran Standard Time)",364
"yahoo.com","Thu Dec 03 2020 12:23:33 GMT+0330 (Iran Standard Time)",392
"yahoo.com","Thu Dec 03 2020 12:23:34 GMT+0330 (Iran Standard Time)",402
"yahoo.com","Thu Dec 03 2020 12:23:34 GMT+0330 (Iran Standard Time)",412
"yahoo.com","Thu Dec 03 2020 12:23:35 GMT+0330 (Iran Standard Time)",429
"yahoo.com","Thu Dec 03 2020 12:23:36 GMT+0330 (Iran Standard Time)",457
"yahoo.com","Thu Dec 03 2020 12:23:36 GMT+0330 (Iran Standard Time)",449
"yahoo.com","Thu Dec 03 2020 12:23:37 GMT+0330 (Iran Standard Time)",470
"yahoo.com","Thu Dec 03 2020 12:23:38 GMT+0330 (Iran Standard Time)",423
"yahoo.com","Thu Dec 03 2020 12:23:38 GMT+0330 (Iran Standard Time)",414
"yahoo.com","Thu Dec 03 2020 12:23:39 GMT+0330 (Iran Standard Time)",335
"yahoo.com","Thu Dec 03 2020 12:23:40 GMT+0330 (Iran Standard Time)",541
"yahoo.com","Thu Dec 03 2020 12:23:40 GMT+0330 (Iran Standard Time)",552
"yahoo.com","Thu Dec 03 2020 12:23:41 GMT+0330 (Iran Standard Time)",362
"yahoo.com","Thu Dec 03 2020 12:23:42 GMT+0330 (Iran Standard Time)",393
"yahoo.com","Thu Dec 03 2020 12:23:42 GMT+0330 (Iran Standard Time)",386
"yahoo.com","Thu Dec 03 2020 12:23:43 GMT+0330 (Iran Standard Time)",411
"yahoo.com","Thu Dec 03 2020 12:23:44 GMT+0330 (Iran Standard Time)",336
"yahoo.com","Thu Dec 03 2020 12:23:44 GMT+0330 (Iran Standard Time)",333
"yahoo.com","Thu Dec 03 2020 12:23:45 GMT+0330 (Iran Standard Time)",334
"yahoo.com","Thu Dec 03 2020 12:23:46 GMT+0330 (Iran Standard Time)",490
"yahoo.com","Thu Dec 03 2020 12:23:46 GMT+0330 (Iran Standard Time)",480
"yahoo.com","Thu Dec 03 2020 12:23:47 GMT+0330 (Iran Standard Time)",501
"yahoo.com","Thu Dec 03 2020 12:23:48 GMT+0330 (Iran Standard Time)",540
"yahoo.com","Thu Dec 03 2020 12:23:48 GMT+0330 (Iran Standard Time)",531
"yahoo.com","Thu Dec 03 2020 12:23:49 GMT+0330 (Iran Standard Time)",552
"yahoo.com","Thu Dec 03 2020 12:23:50 GMT+0330 (Iran Standard Time)",384
"yahoo.com","Thu Dec 03 2020 12:23:50 GMT+0330 (Iran Standard Time)",371
"yahoo.com","Thu Dec 03 2020 12:23:51 GMT+0330 (Iran Standard Time)",398
"yahoo.com","Thu Dec 03 2020 12:23:52 GMT+0330 (Iran Standard Time)",427
"yahoo.com","Thu Dec 03 2020 12:23:52 GMT+0330 (Iran Standard Time)",412
"yahoo.com","Thu Dec 03 2020 12:23:53 GMT+0330 (Iran Standard Time)",449
"yahoo.com","Thu Dec 03 2020 12:23:54 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:23:54 GMT+0330 (Iran Standard Time)",335
"yahoo.com","Thu Dec 03 2020 12:23:55 GMT+0330 (Iran Standard Time)",331
"yahoo.com","Thu Dec 03 2020 12:23:56 GMT+0330 (Iran Standard Time)",522
"yahoo.com","Thu Dec 03 2020 12:23:56 GMT+0330 (Iran Standard Time)",506
"yahoo.com","Thu Dec 03 2020 12:23:57 GMT+0330 (Iran Standard Time)",497
"yahoo.com","Thu Dec 03 2020 12:23:58 GMT+0330 (Iran Standard Time)",351
"yahoo.com","Thu Dec 03 2020 12:23:58 GMT+0330 (Iran Standard Time)",366
"yahoo.com","Thu Dec 03 2020 12:23:59 GMT+0330 (Iran Standard Time)",373
"yahoo.com","Thu Dec 03 2020 12:24:00 GMT+0330 (Iran Standard Time)",420
"yahoo.com","Thu Dec 03 2020 12:24:00 GMT+0330 (Iran Standard Time)",420
"yahoo.com","Thu Dec 03 2020 12:24:01 GMT+0330 (Iran Standard Time)",333
"yahoo.com","Thu Dec 03 2020 12:24:02 GMT+0330 (Iran Standard Time)",463
"yahoo.com","Thu Dec 03 2020 12:24:02 GMT+0330 (Iran Standard Time)",445
"yahoo.com","Thu Dec 03 2020 12:24:03 GMT+0330 (Iran Standard Time)",463
"yahoo.com","Thu Dec 03 2020 12:24:04 GMT+0330 (Iran Standard Time)",510
"yahoo.com","Thu Dec 03 2020 12:24:04 GMT+0330 (Iran Standard Time)",487
"yahoo.com","Thu Dec 03 2020 12:24:05 GMT+0330 (Iran Standard Time)",507
"yahoo.com","Thu Dec 03 2020 12:24:06 GMT+0330 (Iran Standard Time)",354
"yahoo.com","Thu Dec 03 2020 12:24:06 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:24:07 GMT+0330 (Iran Standard Time)",349
"yahoo.com","Thu Dec 03 2020 12:24:08 GMT+0330 (Iran Standard Time)",408
"yahoo.com","Thu Dec 03 2020 12:24:08 GMT+0330 (Iran Standard Time)",384
"yahoo.com","Thu Dec 03 2020 12:24:09 GMT+0330 (Iran Standard Time)",400
"yahoo.com","Thu Dec 03 2020 12:24:10 GMT+0330 (Iran Standard Time)",347
"yahoo.com","Thu Dec 03 2020 12:24:10 GMT+0330 (Iran Standard Time)",331
"yahoo.com","Thu Dec 03 2020 12:24:11 GMT+0330 (Iran Standard Time)",446
"yahoo.com","Thu Dec 03 2020 12:24:12 GMT+0330 (Iran Standard Time)",495
"yahoo.com","Thu Dec 03 2020 12:24:12 GMT+0330 (Iran Standard Time)",472
"yahoo.com","Thu Dec 03 2020 12:24:15 GMT+0330 (Iran Standard Time)",434
"yahoo.com","Thu Dec 03 2020 12:24:16 GMT+0330 (Iran Standard Time)",447
"yahoo.com","Thu Dec 03 2020 12:24:16 GMT+0330 (Iran Standard Time)",439
"yahoo.com","Thu Dec 03 2020 12:24:17 GMT+0330 (Iran Standard Time)",463
"yahoo.com","Thu Dec 03 2020 12:24:18 GMT+0330 (Iran Standard Time)",495
"yahoo.com","Thu Dec 03 2020 12:24:18 GMT+0330 (Iran Standard Time)",488
"yahoo.com","Thu Dec 03 2020 12:24:19 GMT+0330 (Iran Standard Time)",403
"yahoo.com","Thu Dec 03 2020 12:24:20 GMT+0330 (Iran Standard Time)",540
"yahoo.com","Thu Dec 03 2020 12:24:20 GMT+0330 (Iran Standard Time)",534
"yahoo.com","Thu Dec 03 2020 12:24:21 GMT+0330 (Iran Standard Time)",351
"yahoo.com","Thu Dec 03 2020 12:24:22 GMT+0330 (Iran Standard Time)",379
"yahoo.com","Thu Dec 03 2020 12:24:22 GMT+0330 (Iran Standard Time)",387
